Image_ID,Target
ID_d6gxMvdT,1
ID_d6piUknK,0
ID_d7uDzoUV,1
ID_d7vDi56I,0
ID_d8P1Wp40,1
ID_d8VmRLrR,1
ID_d9LEd94q,1
ID_dAdzs9wy,0
ID_dAe3utfC,1
ID_dBAVIbwq,0
ID_dBCtHANx,1
ID_dBSczVsx,1
ID_dCt62zii,1
ID_dCxUOBGb,0
ID_dE5xilXM,0
ID_dEC85a9J,0
ID_dEcvy82P,0
ID_dErj0l85,0
ID_dF66HFL9,0
ID_dFwhMppz,0
ID_dHbwZO1B,1
ID_dIfoQzkp,0
ID_dIi1JAP7,1
ID_dJj0PFnz,0
ID_dJnjkWGN,1
ID_dKuhNz9O,1
ID_dLikesU2,1
ID_dMmau2jX,1
ID_dN1v95l7,1
ID_dNW4qKea,0
ID_dNeAJluc,1
ID_dOwJgR5m,0
ID_dPCephxu,1
ID_dPlZI3uA,0
ID_dQr9RmpO,1
ID_dRDV5IgI,0
ID_dSTha0Xh,1
ID_dSgkXgMS,0
ID_dT9P3EdN,0
ID_dTyU1Fth,0
ID_dUv1EGf7,1
ID_dVJXkZMD,0
ID_dVPUwqv3,1
ID_dWfLuRU1,0
ID_dXSakSSv,0
ID_dXnH6tI8,0
ID_dYFRVYLJ,0
ID_dagwvVKz,1
ID_daj34WgZ,1
ID_dakJT9Fo,0
ID_ddnCgzIi,1
ID_ddwW6DgL,1
ID_deiTmQrW,1
ID_devlXYTC,1
ID_dezAXW6O,1
ID_dezIHSoa,1
ID_dfI5d8PH,0
ID_dgR8FiMl,0
ID_dh3nMB9t,0
ID_dhhzoVEP,1
ID_djgMFaKL,0
ID_djjg5WUX,1
ID_dkGLwL2z,0
ID_dkJ0eypu,1
ID_dkbS7OHp,0
ID_dlJbKkGo,1
ID_dly6VOSK,0
ID_dmaQxdrZ,1
ID_dnc8dRzA,0
ID_dnkaTrJY,0
ID_dnoju8Af,0
ID_do3EVJOG,1
ID_doTCByMe,1
ID_dqD10lhF,1
ID_dqOPSmWs,0
ID_dqmX048z,0
ID_dqu4FPmA,1
ID_drEhgaTW,1
ID_drtlNuZm,0
ID_ds2QNwLs,0
ID_dtbljcoK,1
ID_dtsqb5In,1
ID_duJL8TPr,0
ID_duPiQiRj,0
ID_duluQeJ3,1
ID_dvmg8Yq1,1
ID_dwCciZBq,1
ID_dwPQpFTY,0
ID_dwq5lFXT,1
ID_dx6CTKLO,0
ID_dxbcdLhV,1
ID_dxqFlni7,1
ID_dxvyF1Lz,1
ID_dz49Vk3m,1
ID_e2wtprBL,1
ID_e5FW5jEF,0
ID_e5TFUxR4,0
ID_e5dUitdL,0
ID_e6C2Qn8B,1
ID_e6rd3ld8,0
ID_e7gmuSqF,1
ID_e8IjoSie,1
ID_e8larB51,1
ID_e8uxBUXY,1
ID_e9rnU5tr,1
ID_eBn8wcQ9,1
ID_eCCwW1vt,1
ID_eCbILckE,1
ID_eEHBauzQ,1
ID_eESx1Dm0,0
ID_eEVRiPIP,1
ID_eEkildT4,0
ID_eFx5RP9W,1
ID_eGhw2Yt8,0
ID_eH440t0w,1
ID_eHXnkAHV,1
ID_eI7tdC4d,1
ID_eI8552Ot,1
ID_eIIryxVf,1
ID_eJMUE9vW,1
ID_eJqAPDim,0
ID_eJrFZQpu,1
ID_eKLw4Bff,1
ID_eM4PeKqZ,0
ID_eMFpOS1A,1
ID_eMWNQavq,1
ID_eMzvWx4r,0
ID_eN9DIvsg,1
ID_eOgjURFO,1
ID_eOsKyBfV,0
ID_eP8gsuZQ,1
ID_ePBNmjew,1
ID_ePVIeBNO,1
ID_eQ0bNAxK,1
ID_eR9OtdKc,1
ID_eRKyy5RD,1
ID_eRXRm8AM,0
ID_eTKW4cuH,1
ID_eTLOJfPk,1
ID_eUiEPIPe,1
ID_eVEc5wLD,1
ID_eVM05WIv,1
ID_eWK819Pg,1
ID_eWOXXkxE,0
ID_eWWExLdi,0
ID_eY6V95qx,0
ID_eYzap7kU,1
ID_eazpL73O,1
ID_ebfv4B3e,1
ID_ecBkj2P8,0
ID_ecUYDc5l,0
ID_eeuJ7VAK,0
ID_ef3HrR0o,1
ID_ef4BvFvO,0
ID_efINaKW2,1
ID_efJypsP9,1
ID_efSpqKaK,1
ID_efyXfMgW,1
ID_egNlhFhK,1
ID_ehNHW9zB,1
ID_eiFq7lMO,1
ID_eiVCbp85,1
ID_eieAQEyH,1
ID_eitOb1Wr,0
ID_elEvkFPI,1
ID_em0DB1Qb,1
ID_emZLp2aF,1
ID_emcMIY5G,0
ID_emklyd0P,1
ID_enMQT5iZ,1
ID_enoYwseZ,1
ID_eoDOyor5,0
ID_epdhKHRg,1
ID_epgoZtgA,1
ID_eq4W3PtT,1
ID_eqSA854L,1
ID_er88nHJo,0
ID_erCKb2GJ,1
ID_erQvjq26,1
ID_es55y4Bx,0
ID_esdks8zm,1
ID_esiTx7MQ,1
ID_et5yljIE,1
ID_etjsjGqz,1
ID_etqmzHil,1
ID_eu9yHlcK,1
ID_euVQf8oU,1
ID_ev1BUemH,1
ID_evWf76A7,1
ID_ewFSh7U1,0
ID_ews3FVrI,0
ID_exkv7CO8,0
ID_exlBmKiP,1
ID_exsVZwEw,1
ID_eyo45nQo,0
ID_ezAzDQ9t,1
ID_ezpg00Vc,1
ID_f0SpU4Xi,1
ID_f1Nfjz8u,1
ID_f1ZM4fLx,1
ID_f3R3Kh4k,0
ID_f40kJU9l,0
ID_f4K3xgtR,1
ID_f4VunLIT,1
ID_f5FOfH71,0
ID_f5Ij0CAz,0
ID_f80v4llr,1
ID_f8X6fcFK,1
ID_f9nX9ELM,0
ID_fA2o86zE,0
ID_fAuAjnO4,0
ID_fBGWmZNJ,1
ID_fBOOs3Wo,1
ID_fD0FQ5yw,1
ID_fD5bvdxW,1
ID_fDTfZ2cz,0
ID_fDhh5BeX,1
ID_fEEb0Q8L,0
ID_fEIbswDK,0
ID_fFreHJXo,0
ID_fGP6eZqE,0
ID_fGTaRyMX,0
ID_fHEgFaUb,1
ID_fHIE6Ue5,1
ID_fJHiI1oH,1
ID_fKvmEBRb,1
ID_fL0BLZKQ,1
ID_fLH6U3RO,0
ID_fLnhlLcb,0
ID_fMNNZPMk,0
ID_fMn1uUHQ,0
ID_fMtmj4mz,1
ID_fNa9uulj,1
ID_fORq6YcW,0
ID_fOVhzKk9,1
ID_fOeY8aMK,0
ID_fPLCzi8G,0
ID_fQA1bYHS,1
ID_fQPWpVjs,1
ID_fQZzL8HV,1
ID_fRBVJy1c,0
ID_fRivaZuk,1
ID_fSF4zdeM,1
ID_fSY93TDm,0
ID_fSp3H2nr,0
ID_fTDQXhCl,1
ID_fTIxQXeP,0
ID_fUwYSBoU,0
ID_fVSyptMs,1
ID_fVsdCnHg,0
ID_fVxr8K6e,0
ID_fXKXGyhv,0
ID_fXm21zHT,0
ID_fYCD5XgL,1
ID_fYHYaOKz,0
ID_fYsH9UaA,0
ID_fZKtmwMV,0
ID_fZoiK5GW,1
ID_fZrqCKCN,1
ID_faRRR8sf,1
ID_faeF0k9i,1
ID_faih4Vxv,1
ID_fb4Ag0Ic,0
ID_fbzq1gje,1
ID_fc9mBSxu,1
ID_fcpP7Mrj,0
ID_fd9w6Wmu,1
ID_fdQv90Uk,1
ID_fdRg2ARL,1
ID_fe5BihEE,1
ID_feFCmqti,0
ID_feSreUu9,1
ID_feZbpFZn,1
ID_feZuma52,0
ID_ff72HED2,1
ID_ffefLxR9,1
ID_fgaLNMC1,0
ID_fgr1SOHR,1
ID_fh9STbKQ,0
ID_fhYoYaoB,0
ID_fiMu7fzo,1
ID_fih6SIOL,0
ID_fimDzq4M,1
ID_firC3YBC,1
ID_fiwUqA6V,1
ID_fk3VC3l4,0
ID_fkVNHxFH,1
ID_flCFB0YM,0
ID_fliu45OO,0
ID_fmLWdrRH,1
ID_fmOkGvhN,1
ID_fnEw51az,1
ID_fo47WxmY,0
ID_fozt46rZ,0
ID_fp8OplEc,1
ID_fpELNAWp,0
ID_fpFtSz7H,1
ID_fptVU7Wl,1
ID_fqbtVOMf,0
ID_fr4H7eQO,1
ID_frZsh6Yp,1
ID_frarHC1r,1
ID_fsVOuJEX,0
ID_fsqfMifU,0
ID_ftbDa5KH,1
ID_fv3K5VdD,0
ID_fvKSNtUR,0
ID_fwMjKCyh,0
ID_fwihd4oN,1
ID_fxRFQb3s,1
ID_fxXAPNOd,1
ID_fyDwsbuC,1
ID_fyuuSo2b,1
ID_fyvLiB2V,1
ID_g2bXfw3N,1
ID_g2siOWv7,0
ID_g3BQN0Ox,1
ID_g4oIUEwI,1
ID_g7PQdWiX,1
ID_g881YfFp,0
ID_g8Ojn5MJ,1
ID_g8RJtz9N,1
ID_g8hyScVy,0
ID_g8l3ClQX,1
ID_g91d0ZqD,1
ID_g9CK8jxO,0
ID_gB0g9kiQ,1
ID_gCiTHevV,1
ID_gCumN89a,1
ID_gCwE16mz,0
ID_gEkdksGz,1
ID_gEugJNne,1
ID_gF3Nkjsx,1
ID_gGEREXnd,1
ID_gGZuRLPl,0
ID_gHyE5Vvg,1
ID_gHzAZE7d,1
ID_gINoFDOi,1
ID_gJTfAdem,0
ID_gJyxmadi,1
ID_gKBxDXDm,1
ID_gKDBCOQG,1
ID_gKsexktG,1
ID_gKuxxcAk,0
ID_gMHvcGJy,1
ID_gMhWUO1T,1
ID_gN9GCS9D,1
ID_gNBN7iwF,1
ID_gPGXQ2MJ,1
ID_gPZFc04S,1
ID_gQ62RS39,1
ID_gQ7wAIoW,1
ID_gQdXbVcA,0
ID_gRse9Jlj,0
ID_gSCd298W,1
ID_gSbg77LD,1
ID_gT1ugPaY,0
ID_gTMmgYZ0,1
ID_gTfOqIOW,1
ID_gUxaEEgA,0
ID_gVZYJ7rm,0
ID_gWlgfzgp,1
ID_gWpBLNmp,1
ID_gWtwY2RN,0
ID_gX4XskmN,1
ID_gYkIltZl,0
ID_gZeT0zhe,0
ID_gZhAZWEO,1
ID_gZuEfI2e,1
ID_gZxcQRCM,0
ID_garPEkRv,1
ID_gaxeVDge,1
ID_gbABinXP,0
ID_gcD5jPb0,1
ID_gdBTtOWX,1
ID_gdTwtUyd,1
ID_geXwLP2e,1
ID_gesDwzAi,1
ID_gfUOapGo,1
ID_gfVQKp31,0
ID_gfpMWJnt,1
ID_ggGznrNq,0
ID_ggQE0zOy,1
ID_ggyTaCg9,0
ID_ghAZ5T7W,0
ID_ghWKbaQa,1
ID_ghWscNp2,1
ID_gid5sqfE,1
ID_gisz5jVP,1
ID_gjPm9flU,1
ID_glS7HSWk,1
ID_gmU95pxT,0
ID_goRGL1pe,0
ID_gobR8UCw,1
ID_gpBD7qSY,0
ID_gpli2gCm,1
ID_gqfc6QuV,0
ID_gqz8hu2e,0
ID_grHBkRsk,1
ID_grJPAmOL,1
ID_grzudd0E,1
ID_gsGU90uO,1
ID_gsNcY59B,1
ID_gsNycAn3,1
ID_gsa3S3Cb,1
ID_gt6IgzCb,1
ID_gtBKh5BI,1
ID_gtPZ2Yo4,1
ID_gu1OY6OU,1
ID_guYAk8M9,1
ID_gunY49GZ,0
ID_gut00Scq,0
ID_guyUDUOX,1
ID_gv7XWZai,1
ID_gvFsitQq,1
ID_gvYYd5QC,1
ID_gvv7vUbp,1
ID_gw7ZQgQY,1
ID_gw7zNnuL,1
ID_gwCMX2N1,0
ID_gwNvzhWx,1
ID_gx5M4ouC,1
ID_gxge0bNT,0
ID_gxvbiLJy,1
ID_gxzld5mn,1
ID_gyUlcQfe,0
ID_gzLyRw0x,0
ID_h1Gbdkt7,0
ID_h1f7Y84r,0
ID_h22DzkmI,1
ID_h2XOiroV,1
ID_h2rTfnK0,0
ID_h2wtbgvK,1
ID_h3EfuiU2,0
ID_h3PUxgno,1
ID_h3vhFnKT,1
ID_h466flBu,0
ID_h49okLdw,0
ID_h5BtdYRw,1
ID_h5Yx4V4y,1
ID_h65dpRzX,1
ID_h79JRkFU,0
ID_h7El1aj4,1
ID_h7ZhKL0L,1
ID_h7oZXO5s,0
ID_h8Eg0n55,1
ID_h8Xhxtlf,0
ID_h8uZVIMX,0
ID_h8xBBcTy,1
ID_h9ZWw3OW,0
ID_h9aCQelQ,1
ID_h9sB9yux,1
ID_hA2NPT9M,0
ID_hALcVV8V,1
ID_hANL1e6Y,0
ID_hAjMXuTH,0
ID_hBPgO4Lz,1
ID_hCrtmEJq,0
ID_hD7YdJCV,1
ID_hDVE2Mk5,1
ID_hDWeaRZ5,0
ID_hDgRlR3H,0
ID_hDyYQJF1,0
ID_hEWCOgpA,0
ID_hEWFGY3O,0
ID_hFAN0N7E,1
ID_hFGiTowp,1
ID_hFhi5Evu,0
ID_hFnUbRHd,0
ID_hGe6fgDG,0
ID_hGqeScn2,1
ID_hHjxfnKo,1
ID_hI5K2MmG,0
ID_hIvTIlVG,0
ID_hKbNzKvo,1
ID_hL8JWLwf,1
ID_hLFTnPsA,0
ID_hLFefuC9,0
ID_hLQ8w4pd,0
ID_hLquGkCK,0
ID_hM0fbTlD,1
ID_hMEI0ggx,0
ID_hMI3H4Dr,0
ID_hMgSaqRb,1
ID_hMhFU1oL,1
ID_hMvEIW4i,1
ID_hNQGFYgt,1
ID_hNRequAR,1
ID_hNo476N7,0
ID_hNwT5b9A,0
ID_hNxh3kXV,1
ID_hOpQcvYx,0
ID_hOu78IGY,1
ID_hPYMAfyQ,0
ID_hQW1Trzi,0
ID_hQcmRTB5,1
ID_hSTbvJMW,0
ID_hSePOB8z,0
ID_hSpFNNuo,1
ID_hTZdlOxX,1
ID_hTuMdwyM,1
ID_hUADMjzG,0
ID_hUcyRPhP,1
ID_hVGuvjjD,0
ID_hVlQfrmA,1
ID_hW7kVeYj,1
ID_hWcsOQWk,0
ID_hXVAOPMA,0
ID_hYKI8UyT,1
ID_hYNP5DMS,1
ID_hZ0XjFMM,0
ID_hZ8H61L2,0
ID_hZAA7A1v,0
ID_hZcD6aS5,0
ID_hZxIPXPe,0
ID_haBSbu4l,0
ID_haNWTXDJ,1
ID_haUMQCUR,0
ID_haZ7dhkN,1
ID_hdDsB3Zq,0
ID_hdzk8eag,1
ID_hel5NxyL,1
ID_hfKaygH2,1
ID_hfRqKZVl,1
ID_hfVm1Qie,0
ID_hhqpSpkT,0
ID_hhsR9X2t,1
ID_hiXpclOQ,1
ID_hilNZWo5,0
ID_hjlrrXQO,1
ID_hk55lubm,0
ID_hkTEuKVs,1
ID_hkUOwxvt,0
ID_hkW22RI5,1
ID_hksiofWU,0
ID_hmQM3sCp,1
ID_hn43QdJ0,0
ID_hnEK3nka,1
ID_hoh15xTZ,0
ID_hp5suZkl,0
ID_hpTJDAMY,1
ID_hq8K3VHR,0
ID_hra1PLK2,1
ID_hraisP1H,0
ID_hrfY88TT,1
ID_hrhiR3If,0
ID_hrj3c0Zy,0
ID_hsi9bNnC,1
ID_ht2J3F3H,0
ID_htN6pQDU,0
ID_htyMbxFT,1
ID_huzBbhff,0
ID_hvF5vYLl,1
ID_hw1GmbaD,1
ID_hwFnbhsq,1
ID_hwpb1s8z,1
ID_hwz95Aju,0
ID_hx0HEuTF,0
ID_hx5W8jZ2,0
ID_hy2FOQT5,1
ID_hzeS0ySX,0
ID_hzfp94RX,1
ID_i1AFFCjI,1
ID_i2BQbaiX,1
ID_i3fl9VBp,0
ID_i56QgVDC,0
ID_i6T1ZZsv,1
ID_i7Zm8HJJ,1
ID_i8NNyn55,1
ID_i8Y5hyOi,0
ID_i95V1iCs,0
ID_iAdV7riB,0
ID_iBQgQRTU,0
ID_iDMM70Cz,1
ID_iEX5jk7q,1
ID_iEuXfcqB,0
ID_iF8IF19m,1
ID_iFEOlj30,1
ID_iFFgss8e,0
ID_iFin7mz0,1
ID_iFtAiC1H,0
ID_iGYLbNVm,1
ID_iGzyr7fp,1
ID_iHQRyvOu,0
ID_iHU1mkxz,0
ID_iHn10HCe,1
ID_iII7I5Bx,1
ID_iIJPBnse,1
ID_iJ9fbKR2,1
ID_iJbJ1PE0,1
ID_iJmiUUuE,1
ID_iKJJXEDg,1
ID_iKhai45Q,1
ID_iMzkoA9M,0
ID_iOL57VQg,0
ID_iObWZiwv,1
ID_iPTOOjVr,1
ID_iQfMj6oZ,1
ID_iQsUgYS8,0
ID_iRC0z2ZW,0
ID_iRNjgXkR,1
ID_iT1Yjeve,0
ID_iTGMxeqI,1
ID_iTPzTe3m,0
ID_iUYAqqNh,1
ID_iVU7At1b,1
ID_iW3mdOck,0
ID_iWViCVHL,1
ID_iWgVYF5X,1
ID_iWpwXEXb,0
ID_iWsPNc7D,0
ID_iWum4zQc,0
ID_iX5lO0I2,0
ID_iXlhkPKx,1
ID_iYl4ZPiU,0
ID_iYvzhXut,1
ID_iZ8MoFc0,1
ID_iZG0Ri5r,1
ID_iaCR8Gjd,0
ID_ibLsZS4Z,0
ID_icBQAmCv,0
ID_icIkk03y,1
ID_icSS9nLx,1
ID_icmpCy5D,0
ID_id8UWKsI,0
ID_idYppMiP,1
ID_ieEDOr0u,1
ID_if4vo2in,1
ID_ifNp9jcx,1
ID_igUTld3H,0
ID_igcdopA8,1
ID_ihVQ8jxK,0
ID_ihs0xY72,1
ID_iiXhETR0,0
ID_iiuEOczj,0
ID_ikeCV57g,1
ID_ilAN4UMs,1
ID_ilGACLjM,1
ID_ilMqO9og,1
ID_ilg11EfM,0
ID_ilnLjfWs,1
ID_imGVbOlA,1
ID_imKwgUdk,0
ID_imjASEc1,0
ID_inZR11Yn,1
ID_inkKCrdP,1
ID_inlCzlFC,1
ID_io1uxfAh,1
ID_ioUwgzJb,1
ID_iozJ4tt4,0
ID_ip1DTEeH,0
ID_ip5r5RTZ,1
ID_ipYOYscE,0
ID_ipiIMDmT,0
ID_iq1ia8PK,0
ID_iq6M3Dpw,1
ID_iqGdblf3,1
ID_iqdDcez3,1
ID_iqpjiEu9,0
ID_ir4V7ELe,1
ID_irFVKY4Z,1
ID_iriwVbBL,1
ID_is1JKRPl,1
ID_isvEjo62,1
ID_itpAVX9M,0
ID_iuNHzzHk,0
ID_iuQAzI6f,0
ID_iwG3CUwn,1
ID_ixbci9KC,1
ID_iyDKPKjF,1
ID_iyYdE2dT,0
ID_iyuCxyRL,0
ID_j0RlG2Dk,1
ID_j1Yy7alB,0
ID_j1bWXgmY,0
ID_j1zZuk5j,1
ID_j2IoiJ5j,0
ID_j2P8NBLh,1
ID_j2mzJMaa,0
ID_j30qwcar,0
ID_j3YawzS0,0
ID_j4N4K3up,0
ID_j51HKTIa,1
ID_j5J2aCOl,1
ID_j5spYqfJ,1
ID_j6629SJh,1
ID_j69jo3oI,1
ID_j6MXoyoJ,1
ID_j6nrOtnc,0
ID_j6t74Kry,0
ID_j71lylnm,1
ID_j7Z8Q939,1
ID_j7zGXRPD,0
ID_j8SSRXzx,1
ID_j8s1SQ0K,0
ID_j8vi4wQ8,1
ID_j8xHoi7r,0
ID_j9OVZrUC,0
ID_j9qmGhW5,0
ID_j9rxr38b,1
ID_jADeQIxp,1
ID_jC0AhjWP,1
ID_jC9IpdaW,0
ID_jCIhi02W,1
ID_jCfoltiT,0
ID_jFWmHSbG,0
ID_jGWJt2Mn,0
ID_jHisaRx6,1
ID_jIPseKrn,1
ID_jIR34cfV,1
ID_jIXSH6ZE,0
ID_jJtuG7Af,0
ID_jJv559yx,0
ID_jJysFQF0,0
ID_jKWtQAQT,0
ID_jL26eFqF,0
ID_jLLnvCj7,1
ID_jLdjdbHC,1
ID_jM2ccGsZ,0
ID_jMgjKkSs,0
ID_jMj5H2o2,1
ID_jMlT2JYr,1
ID_jMxds8Mi,1
ID_jO5PbIch,1
ID_jOKUhscK,0
ID_jOtTOAI6,1
ID_jP2iHVD9,0
ID_jPkaXdpl,1
ID_jQYtT5j1,1
ID_jQiPEIk5,1
ID_jQlgShxA,0
ID_jSGXoSs0,1
ID_jTW9Dwmm,1
ID_jTkZ5W55,0
ID_jUGUvnKl,1
ID_jUjLuow2,1
ID_jUtmDNXR,1
ID_jUvxBOHT,0
ID_jVJRVSLC,1
ID_jVjNJqfW,1
ID_jVlbDySH,0
ID_jWGum2p7,1
ID_jWNwLUDI,1
ID_jWfQ8kRn,1
ID_jWqpPzHS,0
ID_jX2BuyCE,0
ID_jX47Dw5f,1
ID_jXcb4uJN,0
ID_jYCw2zMt,0
ID_jYgnvZcD,0
ID_jZBUrwcs,0
ID_jZfeQv8I,0
ID_jaHaNBnF,0
ID_jabcLo2f,0
ID_jbJb66S8,0
ID_jbeoDkSH,0
ID_jcFOREmi,1
ID_jdeUjPBw,0
ID_jeA2qPEq,1
ID_jeG0RBXy,0
ID_jfmeCvUn,1
ID_jg43QQlm,1
ID_jgMtPjLo,0
ID_jhdn3oGv,1
ID_jiDVK0TY,0
ID_jig9dyxu,0
ID_jj2arkt2,1
ID_jjXF5JLF,1
ID_jl11VwAY,0
ID_jl94saJE,0
ID_jlMpS6u9,1
ID_jmJMlCCS,0
ID_jmNO7yct,1
ID_jmkpKu6z,0
ID_jmrAzUgv,0
ID_jnMMpLcK,1
ID_jnWfg7Y1,0
ID_jnWsv43k,1
ID_jnZU0gZc,1
ID_jnebYaQB,0
ID_jntHRSEd,0
ID_jo8ZQKbu,0
ID_joLfMOI6,1
ID_jpLcFCpo,0
ID_jq1CRBSn,1
ID_jq1fbpUP,0
ID_jqUPNZqE,1
ID_jqdRxhPF,1
ID_jr5ZLMbu,1
ID_jrry2EOA,0
ID_jtHfHg57,1
ID_jtzzahZE,0
ID_juL1Hmam,1
ID_jv6C5p8s,1
ID_jwhpgGKq,1
ID_jwuHyTWw,1
ID_jxAFxmuL,0
ID_jxZQjIWy,0
ID_jy16CS3o,0
ID_jyD5kY0U,0
ID_jzfFuHXY,0
ID_k0BXpMyn,1
ID_k0v3NnWx,0
ID_k1JH6yPD,0
ID_k1RK9fux,0
ID_k29bCALA,0
ID_k2KXkGuM,0
ID_k2eZxPCH,1
ID_k2pVAT7x,1
ID_k3L4ZWJQ,1
ID_k4L5lY0F,1
ID_k4b6Gfma,1
ID_k4fyOEGH,0
ID_k65zQeRL,0
ID_k75mvN1C,0
ID_k76wJgbp,0
ID_k7DMDtUa,1
ID_k7ddK1uR,0
ID_k80sdh6H,1
ID_k8MqqVuX,1
ID_k8TVQzS1,0
ID_k9PbfPj3,0
ID_k9ZXC7HU,0
ID_k9nG7HfE,0
ID_kAqNjz3n,0
ID_kBjNbY0w,0
ID_kCkvqVKb,1
ID_kE0G1R07,0
ID_kEkWHuJ3,0
ID_kEnQQQRB,1
ID_kEniagBH,1
ID_kFqwZkDP,1
ID_kGPBH2PD,0
ID_kGXKd8Eq,0
ID_kIOCS4iY,1
ID_kKIdC7vs,0
ID_kKjC2QnQ,0
ID_kKrV3Z0v,1
ID_kKw3DZaG,0
ID_kLH2Jixd,0
ID_kMqHCwJu,0
ID_kNNqyZzY,0
ID_kNn2RYad,1
ID_kOfpyd7Z,0
ID_kPQ5FoX1,1
ID_kQuShbFf,0
ID_kRY0yxvE,0
ID_kRsFNiXx,0
ID_kS4AM2jW,0
ID_kSFSn7jp,0
ID_kTfXnFJL,1
ID_kTrf0xqi,1
ID_kTxEWKxN,1
ID_kUCmXXWL,1
ID_kUWNsEbL,0
ID_kV9UPYiH,0
ID_kVQCqvaZ,1
ID_kVSvib6U,0
ID_kVT37z9T,0
ID_kVXMklle,0
ID_kW9B5jxp,0
ID_kWTF1u3g,1
ID_kXTdRibo,0
ID_kXbIbApd,0
ID_kZF4JG79,1
ID_kZJAZzgB,1
ID_kZmuJo74,0
ID_kZqS3B7y,0
ID_kaF7R0Nt,1
ID_kb1tSWQR,0
ID_kbBDWoly,1
ID_kbYucUJs,0
ID_kc6k0d1a,0
ID_kc9IsHzN,1
ID_kcdIspCU,1
